E:\simulator\data\IMG\center_2019_11_23_12_51_25_535.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_25_535.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_25_535.jpg, 0, 1, 0, 30.19025
E:\simulator\data\IMG\center_2019_11_23_12_51_25_639.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_25_639.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_25_639.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_25_740.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_25_740.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_25_740.jpg, 0, 1, 0, 30.19054
E:\simulator\data\IMG\center_2019_11_23_12_51_25_843.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_25_843.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_25_843.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_25_949.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_25_949.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_25_949.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_26_053.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_053.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_053.jpg, 0, 1, 0, 30.19026
E:\simulator\data\IMG\center_2019_11_23_12_51_26_153.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_153.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_153.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_26_254.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_254.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_254.jpg, 0, 1, 0, 30.19033
E:\simulator\data\IMG\center_2019_11_23_12_51_26_355.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_355.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_355.jpg, 0, 1, 0, 30.19033
E:\simulator\data\IMG\center_2019_11_23_12_51_26_455.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_455.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_455.jpg, 0, 1, 0, 30.19031
E:\simulator\data\IMG\center_2019_11_23_12_51_26_557.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_557.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_557.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_26_657.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_657.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_657.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_26_759.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_759.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_759.jpg, 0, 1, 0, 30.19043
E:\simulator\data\IMG\center_2019_11_23_12_51_26_861.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_861.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_861.jpg, -0.1999626, 1, 0, 30.17958
E:\simulator\data\IMG\center_2019_11_23_12_51_26_964.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_26_964.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_26_964.jpg, 0, 1, 0, 30.19024
E:\simulator\data\IMG\center_2019_11_23_12_51_27_069.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_069.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_069.jpg, 0, 1, 0, 30.19018
E:\simulator\data\IMG\center_2019_11_23_12_51_27_172.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_172.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_172.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_27_274.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_274.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_274.jpg, 0, 1, 0, 30.19027
E:\simulator\data\IMG\center_2019_11_23_12_51_27_375.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_375.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_375.jpg, 0, 1, 0, 30.19034
E:\simulator\data\IMG\center_2019_11_23_12_51_27_480.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_480.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_480.jpg, -0.1842363, 1, 0, 30.18106
E:\simulator\data\IMG\center_2019_11_23_12_51_27_584.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_584.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_584.jpg, -0.1000377, 1, 0, 30.19059
E:\simulator\data\IMG\center_2019_11_23_12_51_27_685.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_685.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_685.jpg, 0, 1, 0, 30.18993
E:\simulator\data\IMG\center_2019_11_23_12_51_27_788.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_788.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_788.jpg, 0, 1, 0, 30.19027
E:\simulator\data\IMG\center_2019_11_23_12_51_27_890.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_890.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_890.jpg, 0, 1, 0, 30.1901
E:\simulator\data\IMG\center_2019_11_23_12_51_27_992.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_27_992.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_27_992.jpg, 0, 1, 0, 30.19031
E:\simulator\data\IMG\center_2019_11_23_12_51_28_093.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_093.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_093.jpg, 0, 1, 0, 30.19026
E:\simulator\data\IMG\center_2019_11_23_12_51_28_197.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_197.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_197.jpg, 0, 1, 0, 30.19025
E:\simulator\data\IMG\center_2019_11_23_12_51_28_300.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_300.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_300.jpg, -0.1689516, 1, 0, 30.18264
E:\simulator\data\IMG\center_2019_11_23_12_51_28_406.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_406.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_406.jpg, -0.1640091, 1, 0, 30.18937
E:\simulator\data\IMG\center_2019_11_23_12_51_28_508.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_508.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_508.jpg, 0, 1, 0, 30.18937
E:\simulator\data\IMG\center_2019_11_23_12_51_28_612.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_612.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_612.jpg, 0, 1, 0, 30.1902
E:\simulator\data\IMG\center_2019_11_23_12_51_28_713.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_713.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_713.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_28_818.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_818.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_818.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_28_920.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_28_920.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_28_920.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_29_022.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_022.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_022.jpg, 0, 1, 0, 30.19021
E:\simulator\data\IMG\center_2019_11_23_12_51_29_125.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_125.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_125.jpg, -0.1641537, 1, 0, 30.18298
E:\simulator\data\IMG\center_2019_11_23_12_51_29_225.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_225.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_225.jpg, -0.1321548, 1, 0, 30.18948
E:\simulator\data\IMG\center_2019_11_23_12_51_29_328.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_328.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_328.jpg, 0, 1, 0, 30.18996
E:\simulator\data\IMG\center_2019_11_23_12_51_29_433.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_433.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_433.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_29_536.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_536.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_536.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_29_637.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_637.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_637.jpg, 0, 1, 0, 30.19034
E:\simulator\data\IMG\center_2019_11_23_12_51_29_740.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_740.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_740.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_29_842.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_842.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_842.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_29_946.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_29_946.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_29_946.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_30_046.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_046.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_046.jpg, -0.0569508, 1, 0, 30.18915
E:\simulator\data\IMG\center_2019_11_23_12_51_30_147.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_147.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_147.jpg, -0.357801, 1, 0, 30.16054
E:\simulator\data\IMG\center_2019_11_23_12_51_30_248.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_248.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_248.jpg, -0.05587806, 1, 0, 30.19077
E:\simulator\data\IMG\center_2019_11_23_12_51_30_352.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_352.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_352.jpg, 0, 1, 0, 30.18974
E:\simulator\data\IMG\center_2019_11_23_12_51_30_455.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_455.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_455.jpg, 0, 1, 0, 30.1902
E:\simulator\data\IMG\center_2019_11_23_12_51_30_557.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_557.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_557.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_30_659.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_659.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_659.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_30_762.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_762.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_762.jpg, 0, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_30_866.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_866.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_866.jpg, 0, 1, 0, 30.19023
E:\simulator\data\IMG\center_2019_11_23_12_51_30_970.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_30_970.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_30_970.jpg, -0.1962132, 1, 0, 30.18016
E:\simulator\data\IMG\center_2019_11_23_12_51_31_071.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_071.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_071.jpg, 0, 1, 0, 30.18946
E:\simulator\data\IMG\center_2019_11_23_12_51_31_173.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_173.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_173.jpg, 0, 1, 0, 30.19021
E:\simulator\data\IMG\center_2019_11_23_12_51_31_274.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_274.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_274.jpg, 0, 1, 0, 30.19059
E:\simulator\data\IMG\center_2019_11_23_12_51_31_378.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_378.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_378.jpg, 0, 1, 0, 30.19022
E:\simulator\data\IMG\center_2019_11_23_12_51_31_480.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_480.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_480.jpg, -0.1683996, 1, 0, 30.18256
E:\simulator\data\IMG\center_2019_11_23_12_51_31_583.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_583.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_583.jpg, -0.1393029, 1, 0, 30.18964
E:\simulator\data\IMG\center_2019_11_23_12_51_31_686.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_686.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_686.jpg, 0, 1, 0, 30.18988
E:\simulator\data\IMG\center_2019_11_23_12_51_31_789.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_789.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_789.jpg, 0, 1, 0, 30.19026
E:\simulator\data\IMG\center_2019_11_23_12_51_31_893.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_893.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_893.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_31_997.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_31_997.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_31_997.jpg, -0.1341369, 1, 0, 30.18571
E:\simulator\data\IMG\center_2019_11_23_12_51_32_102.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_102.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_102.jpg, -0.3506319, 1, 0, 30.16444
E:\simulator\data\IMG\center_2019_11_23_12_51_32_207.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_207.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_207.jpg, 0, 1, 0, 30.18841
E:\simulator\data\IMG\center_2019_11_23_12_51_32_310.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_310.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_310.jpg, 0, 1, 0, 30.18993
E:\simulator\data\IMG\center_2019_11_23_12_51_32_413.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_413.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_413.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_32_518.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_518.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_518.jpg, -0.0139884, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_32_621.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_621.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_621.jpg, -0.3138186, 1, 0, 30.16706
E:\simulator\data\IMG\center_2019_11_23_12_51_32_723.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_723.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_723.jpg, -0.008555353, 1, 0, 30.19002
E:\simulator\data\IMG\center_2019_11_23_12_51_32_823.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_823.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_823.jpg, 0, 1, 0, 30.19058
E:\simulator\data\IMG\center_2019_11_23_12_51_32_926.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_32_926.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_32_926.jpg, 0, 1, 0, 30.19024
E:\simulator\data\IMG\center_2019_11_23_12_51_33_028.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_028.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_028.jpg, 0, 1, 0, 30.19025
E:\simulator\data\IMG\center_2019_11_23_12_51_33_130.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_130.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_130.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_33_233.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_233.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_233.jpg, 0, 1, 0, 30.19033
E:\simulator\data\IMG\center_2019_11_23_12_51_33_336.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_336.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_336.jpg, -0.09175201, 1, 0, 30.18813
E:\simulator\data\IMG\center_2019_11_23_12_51_33_439.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_439.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_439.jpg, -0.3650118, 1, 0, 30.16148
E:\simulator\data\IMG\center_2019_11_23_12_51_33_538.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_538.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_538.jpg, -0.06459239, 1, 0, 30.19094
E:\simulator\data\IMG\center_2019_11_23_12_51_33_640.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_640.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_640.jpg, 0, 1, 0, 30.18971
E:\simulator\data\IMG\center_2019_11_23_12_51_33_742.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_742.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_742.jpg, 0, 1, 0, 30.19023
E:\simulator\data\IMG\center_2019_11_23_12_51_33_845.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_845.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_845.jpg, -0.2571162, 1, 0, 30.17553
E:\simulator\data\IMG\center_2019_11_23_12_51_33_948.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_33_948.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_33_948.jpg, -0.3515176, 1, 0, 30.17928
E:\simulator\data\IMG\center_2019_11_23_12_51_34_051.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_051.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_051.jpg, -0.0578686, 1, 0, 30.19028
E:\simulator\data\IMG\center_2019_11_23_12_51_34_153.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_153.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_153.jpg, 0, 1, 0, 30.18947
E:\simulator\data\IMG\center_2019_11_23_12_51_34_255.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_255.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_255.jpg, 0, 1, 0, 30.19023
E:\simulator\data\IMG\center_2019_11_23_12_51_34_359.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_359.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_359.jpg, 0, 1, 0, 30.19033
E:\simulator\data\IMG\center_2019_11_23_12_51_34_460.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_460.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_460.jpg, 0, 1, 0, 30.19032
E:\simulator\data\IMG\center_2019_11_23_12_51_34_563.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_563.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_563.jpg, 0, 1, 0, 30.19023
E:\simulator\data\IMG\center_2019_11_23_12_51_34_663.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_663.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_663.jpg, 0, 1, 0, 30.1903
E:\simulator\data\IMG\center_2019_11_23_12_51_34_764.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_764.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_764.jpg, -0.0657798, 1, 0, 30.18924
E:\simulator\data\IMG\center_2019_11_23_12_51_34_865.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_865.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_865.jpg, -0.2154015, 1, 0, 30.18427
E:\simulator\data\IMG\center_2019_11_23_12_51_34_970.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_34_970.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_34_970.jpg, 0, 1, 0, 30.18907
E:\simulator\data\IMG\center_2019_11_23_12_51_35_070.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_070.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_070.jpg, 0, 1, 0, 30.1902
E:\simulator\data\IMG\center_2019_11_23_12_51_35_170.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_170.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_170.jpg, 0, 1, 0, 30.19029
E:\simulator\data\IMG\center_2019_11_23_12_51_35_271.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_271.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_271.jpg, -0.0427818, 1, 0, 30.18997
E:\simulator\data\IMG\center_2019_11_23_12_51_35_372.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_372.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_372.jpg, -0.329181, 1, 0, 30.16469
E:\simulator\data\IMG\center_2019_11_23_12_51_35_473.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_473.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_473.jpg, -0.1875045, 1, 0, 30.19065
E:\simulator\data\IMG\center_2019_11_23_12_51_35_577.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_577.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_577.jpg, 0, 1, 0, 30.18856
E:\simulator\data\IMG\center_2019_11_23_12_51_35_677.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_677.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_677.jpg, 0, 1, 0, 30.18998
E:\simulator\data\IMG\center_2019_11_23_12_51_35_778.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_778.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_778.jpg, -0.1943103, 1, 0, 30.18226
E:\simulator\data\IMG\center_2019_11_23_12_51_35_882.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_882.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_882.jpg, -0.3493506, 1, 0, 30.17004
E:\simulator\data\IMG\center_2019_11_23_12_51_35_986.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_35_986.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_35_986.jpg, 0, 1, 0, 30.18779
E:\simulator\data\IMG\center_2019_11_23_12_51_36_089.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_089.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_089.jpg, 0, 1, 0, 30.18991
E:\simulator\data\IMG\center_2019_11_23_12_51_36_192.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_192.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_192.jpg, 0, 1, 0, 30.19025
E:\simulator\data\IMG\center_2019_11_23_12_51_36_293.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_293.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_293.jpg, -0.2879472, 1, 0, 30.1709
E:\simulator\data\IMG\center_2019_11_23_12_51_36_394.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_394.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_394.jpg, -0.2404807, 1, 0, 30.18743
E:\simulator\data\IMG\center_2019_11_23_12_51_36_495.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_495.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_495.jpg, 0, 1, 0, 30.18755
E:\simulator\data\IMG\center_2019_11_23_12_51_36_595.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_595.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_595.jpg, 0, 1, 0, 30.19018
E:\simulator\data\IMG\center_2019_11_23_12_51_36_697.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_697.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_697.jpg, 0, 1, 0, 30.19031
E:\simulator\data\IMG\center_2019_11_23_12_51_36_799.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_799.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_799.jpg, -0.2762103, 1, 0, 30.17256
E:\simulator\data\IMG\center_2019_11_23_12_51_36_900.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_36_900.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_36_900.jpg, -0.2909652, 1, 0, 30.18336
E:\simulator\data\IMG\center_2019_11_23_12_51_37_004.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_004.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_004.jpg, 0, 1, 0, 30.18809
E:\simulator\data\IMG\center_2019_11_23_12_51_37_108.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_108.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_108.jpg, 0, 1, 0, 30.19005
E:\simulator\data\IMG\center_2019_11_23_12_51_37_211.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_211.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_211.jpg, 0, 1, 0, 30.19084
E:\simulator\data\IMG\center_2019_11_23_12_51_37_313.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_313.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_313.jpg, 0, 1, 0, 30.19034
E:\simulator\data\IMG\center_2019_11_23_12_51_37_414.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_414.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_414.jpg, -0.2870817, 1, 0, 30.17016
E:\simulator\data\IMG\center_2019_11_23_12_51_37_518.jpg, E:\simulator\data\IMG\left_2019_11_23_12_51_37_518.jpg, E:\simulator\data\IMG\right_2019_11_23_12_51_37_518.jpg, -0.2398353, 1, 0, 30.18699
